"axle.id","depth"
"1",5.549
"2",5.499
"3",5.419
"4",5.379
"5",5.419
"6",5.599
"7",5.559
"8",5.459
"9",5.499
"10",5.489
"11",5.559
"12",5.519
"13",5.529
"14",5.339
"15",5.469
"16",5.519
"17",5.489
"18",5.379
"19",5.399
"20",5.509
"21",5.569
"22",5.359
"23",5.459
"24",5.539
"25",5.589
"26",5.489
"27",5.529
"28",5.589
"29",5.559
"30",5.569
"31",5.419
"32",5.569
"33",5.479
"34",5.459
"35",5.369
"36",5.439
"37",5.509
"38",5.509
"39",5.569
"40",5.539
"41",5.559
"42",5.549
"43",5.509
"44",5.509
"45",5.379
"46",5.379
"47",5.439
"48",5.549
"49",5.479
"50",5.569
"51",5.529
"52",5.499
"53",5.429
"54",5.529
"55",5.579
"56",5.549
"57",5.449
"58",5.539
"59",5.569
"60",5.529
"61",5.489
"62",5.539
"63",5.499
"64",5.469
"65",5.449
"66",5.569
"67",5.439
"68",5.489
"69",5.489
"70",5.529
"71",5.509
"72",5.399
"73",5.439
"74",5.509
"75",5.509
"76",5.469
"77",5.349
"78",5.579
"79",5.449
"80",5.439
"81",5.479
"82",5.459
"83",5.519
"84",5.529
"85",5.379
"86",5.459
"87",5.509
"88",5.399
"89",5.509
"90",5.509
"91",5.509
"92",5.449
"93",5.439
"94",5.419
"95",5.509
"96",5.399
"97",5.539
"98",5.479
"99",5.529
"100",5.519
"101",5.509
"102",5.459
"103",5.539
"104",5.509
"105",5.449
"106",5.499
"107",5.489
"108",5.489
"109",5.459
"110",5.349
"111",5.449
"112",5.489
"113",5.469
"114",5.489
"115",5.499
"116",5.489
"117",5.419
"118",5.409
"119",5.469
"120",5.539
"121",5.459
"122",5.469
"123",5.429
"124",5.529
"125",5.549
"126",5.559
"127",5.359
"128",5.569
"129",5.559
"130",5.619
"131",5.459
"132",5.589
"133",5.619
"134",5.519
"135",5.469
"136",5.499
"137",5.509
"138",5.509
"139",5.519
"140",5.469
"141",5.429
"142",5.519
"143",5.479
"144",5.549
"145",5.509
"146",5.519
"147",5.609
"148",5.549
"149",5.599
"150",5.399
"151",5.479
"152",5.579
"153",5.519
"154",5.549
"155",5.509
"156",5.579
"157",5.579
"158",5.529
"159",5.419
"160",5.539
"161",5.489
"162",5.529
"163",5.359
"164",5.499
"165",5.439
"166",5.519
"167",5.549
"168",5.559
"169",5.439
"170",5.449
"171",5.499
"172",5.529
"173",5.559
"174",5.599
"175",5.429
"176",5.609
"177",5.439
"178",5.519
"179",5.459
"180",5.549
"181",5.359
"182",5.459
"183",5.499
"184",5.439
"185",5.599
"186",5.519
"187",5.349
"188",5.389
"189",5.489
"190",5.529
"191",5.409
"192",5.499
"193",5.539
"194",5.529
"195",5.499
"196",5.489
"197",5.489
"198",5.519
"199",5.429
"200",5.479
"201",5.589
"202",5.459
"203",5.449
"204",5.489
"205",5.499
"206",5.519
"207",5.469
"208",5.479
"209",5.549
"210",5.599
"211",5.469
"212",5.539
"213",5.429
"214",5.509
"215",5.469
"216",5.549
"217",5.409
"218",5.509
"219",5.539
"220",5.499
"221",5.579
"222",5.459
"223",5.499
"224",5.459
"225",5.499
"226",5.529
"227",5.409
"228",5.479
"229",5.429
"230",5.529
"231",5.509
"232",5.499
"233",5.439
"234",5.459
"235",5.409
"236",5.479
"237",5.519
"238",5.399
"239",5.389
"240",5.529
"241",5.549
"242",5.549
"243",5.399
"244",5.539
"245",5.449
"246",5.489
"247",5.479
"248",5.309
"249",5.479
"250",5.449
