score,method
40,longhand
28,longhand
23,longhand
24,longhand
27,longhand
20,longhand
34,longhand
10,longhand
19,longhand
44,longhand
23,longhand
29,longhand
26,longhand
27,longhand
14,longhand
16,longhand
21,longhand
25,longhand
35,longhand
30,longhand
13,longhand
38,longhand
11,longhand
28,longhand
16,longhand
17,longhand
26,longhand
25,longhand
19,longhand
36,longhand
24,longhand
27,longhand
12,longhand
12,longhand
28,longhand
27,longhand
36,longhand
56,longhand
22,laptop
17,laptop
7,laptop
27,laptop
9,laptop
19,laptop
16,laptop
5,laptop
35,laptop
13,laptop
16,laptop
30,laptop
20,laptop
19,laptop
25,laptop
23,laptop
15,laptop
9,laptop
17,laptop
10,laptop
5,laptop
22,laptop
29,laptop
23,laptop
10,laptop
6,laptop
23,laptop
23,laptop
45,laptop
33,laptop
20,laptop
13,laptop
19,laptop
18,laptop
6,laptop
20,laptop
16,laptop
25,laptop
21,laptop
32,laptop
